,ID,FIELD,YLD03,ELE,SLOPE,CURV,PRO,PLAN,EC_SH,EC_DP,BAND1,BAND2,BAND3,BAND4,VI02_518,VI02_526,VI02_619,VI02_713,VI02_721,VI02_830,VI02_907,VI02_923
865,2622,C28,959,1080.47,0.7405,-0.011717,-0.002646,-0.014363,13.3999996,20.5,88,84,119,82,-0.178217822,-0.208633094,-0.220883534,-0.013574661000000002,-0.01010101,0.40112994399999996,0.28143712600000004,0.065217391
866,2623,C28,962,1080.18,0.8119,-0.069237,0.020276,-0.048961,11.6000004,18.2999992,94,92,134,91,-0.175257732,-0.224637681,-0.214876033,-0.03030303,0.0,0.37777777799999995,0.275,0.09189189199999999
867,2624,C28,1024,1080.22,1.1271,-0.083774,0.050289,-0.033484,8.5,16.399999599999997,94,87,127,78,-0.175879397,-0.221818182,-0.22007722,-0.03030303,-0.049019608,0.26666666699999997,0.12,0.0625
868,2673,C28,1299,1080.66,0.2608,0.004768,-0.006564,-0.001795,10.6999998,23.1000004,94,95,129,87,-0.2,-0.223443223,-0.21912350600000002,-0.13253012,0.005649718000000001,0.405405405,0.333333333,0.081967213
869,2674,C28,1430,1080.52,0.385,0.005014,-0.006073,-0.00106,12.5,25.1000004,94,90,118,83,-0.189427313,-0.213235294,-0.209876543,-0.10460251,-0.010989011000000002,0.43315508,0.333333333,0.092896175
870,2675,C28,1272,1080.36,0.3085,-0.014264,0.011827,-0.002437,11.6000004,23.3999996,90,89,113,82,-0.182222222,-0.21611721600000003,-0.219917012,-0.093220339,-0.044334975,0.419354839,0.325301205,0.118644068
871,2676,C28,1379,1080.29,0.1019,-0.004562,0.00323,-0.001332,11.8000002,21.7000008,96,85,122,84,-0.183856502,-0.21611721600000003,-0.226337449,-0.110169492,-0.034825871,0.419354839,0.325301205,0.118644068
872,2677,C28,1227,1080.27,0.1105,-0.002425,9.1e-05,-0.002334,12.3999996,22.7999992,92,88,121,83,-0.17699115,-0.213235294,-0.21008403399999998,-0.090909091,-0.045226130999999996,0.443850267,0.313609467,0.118644068
873,2678,C28,1277,1080.24,0.1826,-0.005761,0.004731,-0.00103,13.5,25.2999992,96,86,112,80,-0.174311927,-0.21611721600000003,-0.2,-0.070175439,-0.030927835,0.443850267,0.35365853700000005,0.113636364
874,2679,C28,1140,1080.2,0.122,-0.012875,0.007393,-0.005482,13.0,21.7000008,90,84,111,80,-0.164319249,-0.213235294,-0.206751055,-0.071428571,-0.020408163,0.428571429,0.345679012,0.11627907
875,2680,C28,1102,1080.22,0.1261,-0.015088,0.008871,-0.006216,12.1999998,21.0,90,85,123,82,-0.17972350199999998,-0.221052632,-0.209876543,-0.074235808,-0.010204082,0.416216216,0.345679012,0.10588235300000001
876,2681,C28,1110,1080.29,0.1252,0.001444,-0.000658,0.000786,11.8000002,21.6000004,94,84,115,81,-0.183856502,-0.215277778,-0.209876543,-0.086956522,-0.010204082,0.43010752700000005,0.329268293,0.15294117599999998
877,2682,C28,1152,1080.32,0.1509,-0.017937,0.012128,-0.005809,12.5,20.7999992,96,83,119,79,-0.165137615,-0.219512195,-0.221311475,-0.053097345,0.015544041000000001,0.464480874,0.35403726700000004,0.086705202
878,2683,C28,1136,1080.39,0.2523,-0.012044,0.003104,-0.008939,11.0,18.3999996,98,90,126,85,-0.171171171,-0.213793103,-0.220883534,-0.100840336,-0.039215686,0.450549451,0.345679012,0.015873016
879,2684,C28,964,1080.5,0.2,0.006664,-0.004647,0.002017,8.1000004,15.0,98,87,126,86,-0.192825112,-0.21799308,-0.22007722,-0.085470085,-0.066666667,0.436170213,0.36196319,0.042105263
880,2685,C28,976,1080.59,0.3049,-0.013992,0.015325,0.001333,8.199999799999999,17.5,88,86,125,83,-0.176470588,-0.224913495,-0.22957198399999998,-0.031390135,0.015544041000000001,0.47311828,0.36969697,0.113636364
881,2686,C28,965,1080.78,0.5177,0.014184,0.004295,0.018479,11.3000002,22.2000008,92,86,130,85,-0.17857142899999998,-0.22448979600000002,-0.220883534,-0.013574661000000002,0.041666667000000004,0.46808510600000003,0.35,0.052631579000000005
882,2687,C28,908,1080.91,0.4047,0.023787,-0.007668,0.016119,13.8999996,23.1000004,88,89,132,85,-0.17857142899999998,-0.224080268,-0.22047244100000002,0.0,0.06185567,0.43956044,0.242236025,-0.037837838
883,2688,C28,737,1080.89,0.2562,0.001012,0.008064,0.009077,14.800000199999998,27.100000399999995,88,87,124,82,-0.17857142899999998,-0.22448979600000002,-0.22007722,-0.004366812,0.066666667,0.359550562,0.190184049,-0.052631579000000005
884,2689,C28,875,1080.79,0.2556,-0.025967,0.007823,-0.018144,14.3999996,27.2000008,88,85,119,82,-0.176470588,-0.218309859,-0.21138211399999998,0.0,0.055276382,0.397727273,0.240963855,0.09195402300000001
885,2690,C28,992,1080.69,0.177,-0.015944,0.006641,-0.009303,15.0,25.1000004,88,85,125,83,-0.187214612,-0.218309859,-0.21457489899999999,0.004366812,0.055276382,0.420765027,0.296969697,0.072625698
886,2691,C28,1050,1080.59,0.3146,-0.000886,-0.013867,-0.014752,16.0,25.0,90,85,128,82,-0.17972350199999998,-0.223776224,-0.21400778199999998,0.022222222000000003,0.045226130999999996,0.38121547,0.22352941199999998,0.010416667
887,2692,C28,1022,1080.34,0.7016,0.01311,-0.02305,-0.00994,14.5,22.7999992,88,82,118,80,-0.17535545,-0.21985815600000003,-0.22352941199999998,0.009090909,0.041666667000000004,0.31891891899999997,0.25609756100000003,0.03626943
888,2693,C28,1064,1079.96,0.668,-0.045245,0.02074,-0.024505,14.0,20.5,90,85,114,82,-0.178217822,-0.22433460100000002,-0.19665272,0.03196347,0.042105263,0.363636364,0.2,0.02173913
889,2741,C28,1162,1080.6,0.3602,0.008082,-0.00849,-0.000408,11.5,26.399999600000005,98,95,135,90,-0.18965517199999998,-0.187772926,-0.21632653100000002,-0.11740890699999999,0.034090908999999996,0.439153439,0.356725146,0.165775401
890,2742,C28,1345,1080.41,0.403,-0.011172,0.006789,-0.004382,12.8999996,25.8999996,96,91,118,84,-0.18260869600000001,-0.21167883199999998,-0.221311475,-0.085470085,0.021276596000000002,0.439153439,0.356725146,0.146067416
891,2743,C28,1541,1080.27,0.213,-0.016701,0.012364,-0.004337,14.699999800000002,28.100000399999995,94,90,116,80,-0.176470588,-0.21739130399999998,-0.219917012,-0.069565217,-0.024875622000000003,0.440860215,0.35365853700000005,0.12849162
892,2744,C28,1304,1080.23,0.1315,-0.002248,-0.001048,-0.003296,14.6000004,27.5,96,86,119,80,-0.183856502,-0.21299639,-0.214876033,-0.08620689699999999,-0.043902439,0.431693989,0.30952381,0.118644068
893,2745,C28,1209,1080.22,0.16,0.010598,-0.003269,0.007329,12.5,22.6000004,92,85,120,82,-0.187214612,-0.213235294,-0.21666666699999998,-0.081545064,-0.0050761420000000005,0.440860215,0.325301205,0.149425287
894,2746,C28,1276,1080.18,0.1413,-0.004646,0.002996,-0.001649,12.5,23.5,94,85,113,81,-0.179245283,-0.214814815,-0.205128205,-0.066079295,0.010416667,0.454545455,0.37888198799999995,0.167630058
895,2747,C28,1299,1080.15,0.1036,-0.011647,0.00432,-0.007327,14.0,24.2999992,88,83,109,79,-0.168224299,-0.21739130399999998,-0.19658119699999999,-0.045045045,0.010309278,0.47027027,0.365853659,0.09826589599999999
896,2748,C28,1199,1080.19,0.1805,-9.5e-05,0.002442,0.002346,13.0,24.3999996,90,84,120,81,-0.176470588,-0.21126760600000002,-0.2,-0.027272727000000004,-0.005128205,0.45161290299999995,0.345679012,0.093023256
897,2749,C28,1143,1080.26,0.1606,0.012112,-0.008077,0.004035,11.8999996,22.5,94,86,119,82,-0.163636364,-0.20979021,-0.209876543,-0.045045045,-0.010309278,0.45161290299999995,0.35403726700000004,0.111111111
898,2750,C28,1156,1080.29,0.0862,0.002956,-0.004088,-0.001132,12.3999996,22.3999996,92,85,113,81,-0.165137615,-0.21985815600000003,-0.209876543,-0.087719298,-0.02,0.448648649,0.35403726700000004,0.126436782
899,2751,C28,1111,1080.35,0.1843,0.00217,0.002043,0.004213,11.8999996,20.6000004,94,87,116,82,-0.17972350199999998,-0.220689655,-0.220883534,-0.090909091,-0.03,0.464480874,0.35403726700000004,0.112359551
900,2752,C28,993,1080.43,0.155,0.00688,3.4e-05,0.006914,11.3000002,19.8999996,90,85,117,82,-0.174311927,-0.204225352,-0.220883534,-0.057777777999999995,0.0050761420000000005,0.43315508,0.382716049,0.123595506
901,2753,C28,1096,1080.49,0.2698,-0.010693,0.009388,-0.001305,11.8999996,22.2999992,88,84,120,81,-0.15348837199999998,-0.222222222,-0.216,-0.039647577,0.030927835,0.470899471,0.39024390200000003,0.124260355
902,2754,C28,1025,1080.61,0.3742,-0.013106,0.008073,-0.005034,13.0,23.6000004,88,84,128,82,-0.164319249,-0.21708185100000002,-0.21457489899999999,-0.022026432000000002,0.041666667000000004,0.462365591,0.365853659,0.093023256
903,2755,C28,891,1080.72,0.3467,-0.030029,0.007667,-0.022362,14.199999800000002,25.2000008,88,86,131,82,-0.171171171,-0.223367698,-0.224,-0.035087718999999996,0.056410256,0.43956044,0.296969697,0.022222222000000003
904,2756,C28,726,1080.84,0.1983,0.007589,-0.009723,-0.002135,14.0,26.1000004,94,85,125,83,-0.182222222,-0.219178082,-0.214285714,0.0,0.055276382,0.376344086,0.260606061,-0.031578947
905,2757,C28,722,1080.84,0.212,0.021446,-0.008071,0.013374,14.800000199999998,27.7999992,92,85,126,84,-0.171171171,-0.232323232,-0.2109375,0.0,0.055276382,0.372972973,0.240963855,0.005347594000000001
906,2758,C28,926,1080.72,0.2954,0.011935,-0.000975,0.01096,16.0,26.2000008,88,85,127,84,-0.168224299,-0.218309859,-0.209486166,0.0,0.056410256,0.409836066,0.28143712600000004,0.042553191
907,2759,C28,995,1080.57,0.3839,0.035179,-0.021546,0.013633,17.7000008,25.2999992,88,86,128,84,-0.168224299,-0.222222222,-0.211155378,0.035714286,0.076923077,0.41111111100000003,0.23636363600000002,0.021052632
908,2760,C28,828,1080.27,0.8784,0.033433,-0.02131,0.012124,16.0,25.8999996,86,82,125,82,-0.186915888,-0.215547703,-0.214285714,0.027272727000000004,0.031578947,0.35911602200000003,0.19512195100000002,0.037433155
909,2761,C28,1053,1079.82,0.6869,-0.04735,0.03861,-0.00874,14.5,22.5,94,85,116,83,-0.164179104,-0.22957198399999998,-0.12,0.112195122,-0.060773481,0.221621622,0.016759777,-0.020833333
910,2804,C28,1443,1080.34,0.3527,-0.018902,0.010475,-0.008427,13.1000004,27.0,96,87,124,86,-0.17972350199999998,-0.21912350600000002,-0.21008403399999998,-0.111111111,0.01,0.425531915,0.341317365,0.16842105300000001
911,2805,C28,1407,1080.22,0.1399,-0.013174,0.007728,-0.005447,14.0,27.899999600000005,94,85,122,81,-0.176470588,-0.219330855,-0.206751055,-0.080851064,0.0050251259999999996,0.43010752700000005,0.294117647,0.12222222199999999
912,2806,C28,1512,1080.18,0.1128,0.001479,-0.001506,-2.7e-05,15.1000004,29.2000008,88,85,114,80,-0.176470588,-0.20588235300000002,-0.206751055,-0.056768559,-0.034825871,0.431693989,0.35365853700000005,0.12849162
913,2807,C28,1303,1080.14,0.1306,-0.009319,0.00383,-0.005489,13.6000004,23.2000008,98,85,110,80,-0.168224299,-0.214814815,-0.21030042899999998,-0.082969432,-0.0050761420000000005,0.456521739,0.365853659,0.141242938
914,2808,C28,1269,1080.13,0.0935,-0.00081,0.001941,0.001132,13.800000199999998,25.2999992,86,85,110,80,-0.17535545,-0.20879120899999998,-0.201716738,-0.053571429000000004,0.031578947,0.43157894700000005,0.35757575799999997,0.134502924
915,2809,C28,1239,1080.14,0.0506,-0.001008,0.001911,0.000903,14.3999996,25.7999992,90,85,109,78,-0.17535545,-0.21167883199999998,-0.2,-0.045045045,0.042105263,0.486631016,0.393939394,0.12138728300000001
916,2810,C28,1185,1080.15,0.0707,-0.011662,0.007514,-0.004148,15.0,26.2000008,90,85,115,78,-0.164319249,-0.218637993,-0.2,-0.02283105,0.037037037,0.465968586,0.365853659,0.15789473699999998
917,2811,C28,1196,1080.18,0.1489,-0.014441,0.01062,-0.003822,12.8999996,24.7999992,92,88,120,79,-0.163636364,-0.208633094,-0.206751055,-0.031674207999999995,-0.020408163,0.46524064200000004,0.382716049,0.15789473699999998
918,2812,C28,1176,1080.23,0.177,-0.009404,0.001527,-0.007877,11.3000002,20.3999996,90,87,117,80,-0.15207373300000002,-0.212765957,-0.211618257,-0.053571429000000004,-0.03,0.473684211,0.382716049,0.14285714300000002
919,2813,C28,1192,1080.31,0.1948,-0.005041,0.000261,-0.00478,11.3000002,21.7000008,92,85,116,81,-0.168949772,-0.20996441300000002,-0.21632653100000002,-0.061403509,0.0,0.467391304,0.36969697,0.12138728300000001
920,2814,C28,1025,1080.38,0.1054,0.002569,-0.003339,-0.00077,11.8000002,22.5,86,85,117,80,-0.17050691199999998,-0.224199288,-0.219512195,-0.04,0.057591623,0.465968586,0.36969697,0.14285714300000002
921,2815,C28,1123,1080.43,0.1822,-0.028256,0.017157,-0.011099,13.0,25.6000004,84,85,120,82,-0.168224299,-0.218637993,-0.214876033,-0.00456621,0.056994819,0.486631016,0.36144578299999996,0.126436782
922,2816,C28,975,1080.56,0.3001,0.000452,-0.002521,-0.002069,12.5,24.1000004,88,85,123,81,-0.164319249,-0.214285714,-0.219512195,0.0,0.030612245,0.448648649,0.289940828,0.126436782
923,2817,C28,1056,1080.71,0.3369,-0.005177,0.004782,-0.000395,14.1000004,25.2000008,90,84,121,82,-0.17972350199999998,-0.223367698,-0.209486166,-0.021459227,0.056410256,0.39226519299999996,0.240963855,0.06145251400000001
924,2818,C28,918,1080.86,0.2054,0.032339,-0.022795,0.009544,14.5,27.0,92,84,122,84,-0.163636364,-0.222222222,-0.21400778199999998,-0.021276596000000002,0.06122449,0.395604396,0.251533742,0.016216216000000002
925,2819,C28,903,1080.84,0.2597,0.023024,-0.014293,0.008732,15.5,26.600000399999995,90,84,120,82,-0.163636364,-0.22711864399999998,-0.21400778199999998,0.022222222000000003,0.065989848,0.38888888899999996,0.231707317,-0.020833333
926,2820,C28,1006,1080.68,0.3748,0.000374,-0.005594,-0.00522,19.3999996,28.100000399999995,88,84,125,83,-0.176470588,-0.222614841,-0.201581028,0.031390135,0.065989848,0.374301676,0.222222222,0.010638298000000001
927,2821,C28,1035,1080.46,0.5764,0.009005,-0.020085,-0.011079,17.1000004,26.2000008,88,84,125,82,-0.175925926,-0.220689655,-0.215686275,0.045454545,0.076923077,0.296703297,0.04494382,-0.005291005
928,2822,C28,1007,1080.11,0.8713,0.000389,-0.001806,-0.001417,15.699999800000002,27.899999600000005,90,86,121,84,-0.17370892,-0.226765799,-0.17012448100000002,0.095238095,0.02173913,-0.035532995,-0.16,-0.05
929,2861,C28,1502,1080.18,0.2137,-0.001681,-0.000999,-0.00268,14.1000004,24.6000004,94,85,114,79,-0.17370892,-0.191489362,-0.206751055,-0.077586207,0.01010101,0.41798941799999995,0.34117647100000004,0.155080214
930,2862,C28,1327,1080.11,0.2154,0.008079,-0.009066,-0.000987,14.0,26.2000008,92,83,108,76,-0.16346153800000002,-0.205992509,-0.215189873,-0.049327354000000004,-0.010204082,0.443850267,0.369047619,0.1
931,2863,C28,1448,1080.08,0.192,0.006533,-0.010126,-0.003593,14.3999996,25.5,88,81,106,77,-0.167464115,-0.213483146,-0.21739130399999998,-0.040723982,0.015544041000000001,0.452631579,0.329268293,0.181818182
932,2864,C28,1373,1080.09,0.1273,0.002139,-0.006762,-0.004623,16.7999992,30.7000008,90,84,107,78,-0.17370892,-0.205992509,-0.212121212,-0.027777778,0.041666667000000004,0.428571429,0.33734939799999997,0.162790698
933,2865,C28,1288,1080.13,0.0957,0.003397,-0.002096,0.001301,16.5,29.100000399999995,88,85,105,76,-0.17370892,-0.204379562,-0.2,-0.02283105,0.036649215,0.475935829,0.393939394,0.139534884
934,2866,C28,1248,1080.15,0.0572,0.008651,-0.006288,0.002363,15.8999996,26.7999992,88,85,110,76,-0.17972350199999998,-0.21299639,-0.206751055,-0.02283105,0.063829787,0.471502591,0.373493976,0.12138728300000001
935,2867,C28,1206,1080.16,0.0604,-0.001585,0.001512,-7.3e-05,15.0,28.5,90,84,117,78,-0.168224299,-0.218637993,-0.2,-0.009345794000000001,0.036649215,0.494736842,0.365853659,0.129411765
936,2868,C28,1242,1080.21,0.1387,-0.001308,0.00255,0.001242,14.3999996,27.5,92,84,115,78,-0.162790698,-0.214285714,-0.21008403399999998,-0.048888889000000005,0.0,0.47872340399999996,0.38650306700000003,0.15789473699999998
937,2869,C28,1256,1080.29,0.1556,0.00273,0.000587,0.003317,12.8999996,23.0,90,84,113,77,-0.164319249,-0.21708185100000002,-0.211618257,-0.044642857,0.01010101,0.489361702,0.36144578299999996,0.10344827599999999
938,2870,C28,1099,1080.35,0.1302,0.009469,-0.004372,0.005096,12.3999996,22.2000008,90,83,112,76,-0.16981132100000002,-0.21708185100000002,-0.21138211399999998,-0.031111111,0.035897436,0.47916666700000005,0.36969697,0.11627907
939,2871,C28,1163,1080.41,0.2257,2.4e-05,0.007893,0.007917,13.5,25.8999996,90,85,113,80,-0.17370892,-0.228070175,-0.209876543,-0.009090909,0.084210526,0.470899471,0.39024390200000003,0.11627907
940,2872,C28,1075,1080.55,0.3452,0.01391,0.000184,0.014094,13.3999996,26.1000004,92,85,117,82,-0.17050691199999998,-0.21708185100000002,-0.209876543,0.013824885,0.045685279,0.49732620299999997,0.30952381,0.124260355
941,2873,C28,938,1080.72,0.3749,0.015628,-0.005196,0.010432,14.3999996,25.3999996,88,87,122,82,-0.194570136,-0.215547703,-0.21138211399999998,-0.00862069,0.043902439,0.409836066,0.22891566300000002,0.038251366
942,2874,C28,873,1080.86,0.156,0.025981,-0.017772,0.008208,15.5,24.8999996,88,87,125,85,-0.17972350199999998,-0.223776224,-0.22047244100000002,-0.012658228,0.064676617,0.333333333,0.226993865,-0.040816327
943,2875,C28,1026,1080.82,0.2405,-0.010383,-0.003914,-0.014297,15.800000199999998,24.7999992,88,88,130,88,-0.17972350199999998,-0.22758620699999998,-0.209486166,0.021834061000000002,0.090909091,0.355555556,0.231707317,0.005347594000000001
944,2876,C28,944,1080.69,0.3895,0.013665,-0.017407,-0.003742,15.6000004,25.3999996,88,88,126,87,-0.168224299,-0.224913495,-0.215686275,0.055555556,0.035897436,0.301075269,0.094117647,-0.030927835
945,2877,C28,924,1080.38,0.746,-0.006127,-0.010245,-0.016373,15.300000199999998,26.399999600000005,92,87,125,85,-0.175925926,-0.227436823,-0.206477733,0.10101010099999999,0.047619048,0.071038251,-0.11917098400000001,-0.010309278
946,2914,C28,1486,1079.95,0.2529,-0.026921,0.010756,-0.016165,18.0,26.2000008,86,83,101,75,-0.155339806,-0.206349206,-0.19111111100000003,0.004651163,0.06951871700000001,0.43010752700000005,0.272727273,0.177142857
947,2915,C28,1389,1080.02,0.2491,-0.004578,-0.006367,-0.010945,17.8999996,28.600000399999995,88,86,105,76,-0.17370892,-0.213483146,-0.206751055,0.013824885,0.068783069,0.36612021899999997,0.305389222,0.04444444400000001
948,2916,C28,1381,1080.1,0.1102,0.006444,-0.007537,-0.001093,17.2000008,29.5,86,85,108,75,-0.168224299,-0.215827338,-0.2,0.00456621,0.052631579000000005,0.454545455,0.36969697,0.062146892999999995
949,2917,C28,1437,1080.13,0.0557,-0.003254,-0.000334,-0.003588,18.3999996,31.7999992,88,83,109,74,-0.168224299,-0.21167883199999998,-0.2,-0.009090909,0.068783069,0.48421052600000003,0.36969697,0.11627907
950,2918,C28,1363,1080.15,0.052,-0.009823,0.006289,-0.003534,16.8999996,30.600000399999995,90,81,109,78,-0.174311927,-0.211469534,-0.206751055,0.009174311999999999,0.057591623,0.47872340399999996,0.365853659,0.12138728300000001
951,2919,C28,1235,1080.2,0.1312,-0.003441,0.000857,-0.002584,17.3999996,33.5999985,88,81,110,79,-0.162790698,-0.224199288,-0.219917012,-0.036036036,0.041666667000000004,0.48387096799999996,0.36196319,0.09826589599999999
952,2920,C28,1312,1080.26,0.1201,-0.004809,0.001318,-0.003491,16.0,29.2999992,92,81,110,77,-0.175925926,-0.21708185100000002,-0.214876033,-0.022624434,0.052083332999999996,0.470899471,0.365853659,0.15789473699999998
953,2921,C28,1141,1080.3,0.1011,-0.006275,0.004368,-0.001907,15.199999800000002,25.8999996,92,80,109,74,-0.164319249,-0.21299639,-0.214876033,-0.013574661000000002,0.068783069,0.46808510600000003,0.36969697,0.134502924
954,2922,C28,1277,1080.35,0.1849,-0.027289,0.012939,-0.01435,16.8999996,31.399999600000005,90,82,107,77,-0.175925926,-0.215827338,-0.219917012,0.037037037,0.089005236,0.47027027,0.365853659,0.108571429
955,2923,C28,1227,1080.47,0.2766,-0.009295,0.002673,-0.006623,16.7999992,31.5,92,83,109,81,-0.164319249,-0.23131672600000003,-0.201680672,0.057142857000000005,0.084210526,0.475935829,0.36144578299999996,0.126436782
956,2924,C28,1179,1080.61,0.414,-0.009918,0.014998,0.00508,15.8999996,28.600000399999995,94,86,124,85,-0.164319249,-0.23131672600000003,-0.20164609100000003,0.017391304,0.097435897,0.427027027,0.26829268300000003,0.06145251400000001
957,2925,C28,968,1080.82,0.4096,0.032542,-0.025741,0.006801,14.5,24.7000008,90,94,133,90,-0.175925926,-0.21985815600000003,-0.161016949,0.051643192000000004,0.08457711400000001,0.348066298,0.159235669,0.032258065
958,2926,C28,847,1080.89,0.188,0.030736,-0.021621,0.009115,13.6000004,24.5,90,89,120,82,-0.175925926,-0.21799308,-0.191836735,0.057591623,0.057591623,0.139534884,0.19496855300000002,-0.030927835
959,2956,C28,1230,1079.98,0.2349,-0.008937,0.000803,-0.008134,21.7000008,34.2000008,90,85,106,76,-0.156398104,-0.22137404600000002,-0.130434783,0.024630542000000002,0.07853403099999999,0.23636363600000002,0.175675676,0.005464481
