,,,,,,Dewpoint (degree C)                    ,,,Rainfall (Inches),Relativehumidity (%)             ,,,Solarradiation (W/m^2)                ,,,"Stationpressure (mb, hpa)              ",,,temperature_2  (Degree C)               ,,,windspeed_2 (m/sec)                  ,,,,,600
2003,270,9/27/2003,9,27,130,12.99,6.689253472,3.028,0,89.7,53.09711806,27.31,969,214.2047222,0,898.4,896.1111111,890.7,23.76,17.40461806,11.93,6.303,2.765756944,0,935,110,
2003,271,9/28/2003,9,28,130,8.39,5.372072917,1.075,0,71.7,48.52423611,23.97,658.4,108.5794965,0,900.4,898.4121528,896.6,23.66,17.17940972,9.84,3.725,1.771875,0,1540,305,
2003,272,9/29/2003,9,29,130,14.32,10.48638889,6.034,0,76.5,56.39017361,32.34,806,231.7753819,0,897.9,894.9604167,891.7,29.98,20.04045139,10.76,8.32,4.849402778,0.87,1000,210,
2003,273,9/30/2003,9,30,130,13.07,11.03180556,8.95,0.01,93,66.18954861,42.45,793,234.0445833,0,903.7,897.9729167,894.5,26.05,17.97951389,10.89,7.64,3.927711806,0,2120,605,
2003,274,10/1/2003,10,1,130,10.76,8.449930556,6.439,0,86.9,72.66017361,48.42,862,168.5024549,0,904.3,901.8930556,898.6,21.21,13.52086806,9.71,6.245,2.738302083,0.442,20,1250,
2003,275,10/2/2003,10,2,130,10.92,9.247784722,6.86,0,94.2,70.14399306,45.55,856,190.1017188,0,900.9,896.3486111,892.5,22.82,15.16003472,7.83,6.345,3.549267361,0.206,440,310,
2003,276,10/3/2003,10,3,130,11.95,10.34190972,9,0,92.2,61.81611111,33.11,899,190.1626146,0,893,891.8847222,890.5,26.91,18.68163194,10.54,5.758,2.269364583,0,1815,635,
2003,277,10/4/2003,10,4,130,15.28,13.55145833,11.62,0,98.5,89.04041667,65.45,645.1,83.45794792,0,896.2,894.4295139,893.1,20.72,15.553125,13.24,4.125,1.848020833,0.034,345,2015,
2003,278,10/5/2003,10,5,130,17.24,14.45690972,12.5,0,100,87.74159722,51.31,802,135.4098056,0,894.8,893.5184028,891.3,25.51,16.94263889,12.86,3.935,2.201659722,0.812,1940,745,
2003,279,10/6/2003,10,6,130,16.32,14.71725694,13.19,0,100,88.96041667,59.86,821,133.2196771,0,895.6,894.1385417,892.1,22.95,16.89684028,13.48,6.158,2.047871528,0.161,1610,445,
2003,280,10/7/2003,10,7,130,17.38,16.01559028,14.3,0,99.1,87.68138889,59.57,803,152.2852222,0,895,893.4954861,891.5,23.47,18.41545139,14.73,5.483,2.9185625,0.207,1240,750,
2003,281,10/8/2003,10,8,130,18.57,17.06486111,15.69,0.03,99,94.28784722,82.5,596.6,63.69123958,0,893.4,892.1284722,890.5,21.54,18.18423611,16.09,5.848,3.767076389,2.115,1025,1915,
2003,282,10/9/2003,10,9,130,16.87,15.77003472,12.17,0,97.7,77.77795139,40.02,784,200.3675,0,892.6,891.3857639,890.2,27.74,20.49770833,16.84,4.118,1.87209375,0.217,35,1155,
2003,283,10/10/2003,10,10,130,18.25,16.68802083,13.16,0,100,90.74166667,71.8,685.1,91.14835764,0,891.4,889.3520833,887.1,22.24,18.46548611,13.4,5.583,2.67325,0,2315,25,
2003,284,10/11/2003,10,11,130,18.43,11.31979514,5.189,0.04,99.2,74.89902778,38.61,783,138.4452847,0,899.5,893.6034722,887.8,19.99,16.51517361,9.94,9.89,4.400833333,1.045,1315,330,
2003,285,10/12/2003,10,12,130,12.92,8.200972222,3.221,0,94.8,75.52069444,50.94,632.6,94.22019444,0,900.3,897.2065972,892.4,19.2,12.72607292,6.598,4.7,2.484107639,0.568,2345,300,
2003,286,10/13/2003,10,13,130,13.51,8.842475694,1.491,0,99.6,60.06302083,18.48,754,217.4,0,895.9,889.9510417,886.4,30.26,19.30048611,11.6,9.24,4.1701875,0,2030,1800,
2003,287,10/14/2003,10,14,130,3.982,1.197642361,-3.76,0,88.9,54.43993056,20,765,222.1249271,0,902.4,898.7913194,895.7,20.1,11.43488889,3.852,4.898,2.360697917,0.25,0,1500,
2003,288,10/15/2003,10,15,130,7.47,4.6121875,2.129,0,83.3,51.44583333,16.65,744,213.7618403,0,895.8,892.7010417,889.8,30.22,16.49605556,5.39,5.423,2.750826389,0.593,1545,1815,
2003,289,10/16/2003,10,16,130,9.77,4.381736111,-2.175,0.06,95.7,48.79072917,12.25,751,215.8100729,0,899.1,893.50625,891.5,30.57,18.83177083,7.74,9.04,3.563274306,0.42,1340,255,
2003,290,10/17/2003,10,17,130,5.91,2.536440972,-0.983,0,87.6,52.21201389,17.49,744,214.5922639,0,904,901.6736111,899,25.29,13.95049653,4.583,3.413,1.803729167,0.602,855,1350,
2003,291,10/18/2003,10,18,130,7.37,4.507416667,1.868,0,85.3,50.28677083,16.94,735,210.9830903,0,901,899.1163194,896.9,30.08,16.99372917,5.019,3.833,1.614225694,0,950,230,
2003,292,10/19/2003,10,19,130,8.56,5.087357639,-1.669,0.01,92.4,51.38756944,11.51,743,213.0119722,0,899.4,897.6013889,895.6,31.61,18.35541667,7.67,2.842,1.690329861,0.473,635,1300,
2003,293,10/20/2003,10,20,130,11.2,5.929576389,0.205,0,89,51.71225694,14.33,741,210.6775764,0,899,897.7965278,896.3,30.77,18.52381944,8.28,3.315,1.895496528,0.706,1245,305,
2003,294,10/21/2003,10,21,130,6.271,4.143048611,1.413,0,75.3,45.11868056,15.07,724,205.503191,0,900.6,898.6694444,897.1,31.23,18.32732639,7.6,4.955,1.936583333,0,925,1900,
2003,295,10/22/2003,10,22,130,6.067,4.743555556,2.777,0,84.8,46.88861111,18.78,714,200.5542014,0,899.8,897.7795139,896.1,28.94,18.30388889,8.16,4.61,2.144350694,0.147,1005,1800,
2003,296,10/23/2003,10,23,130,8.9,4.63128125,0.573,0,80.4,45.58583333,14.42,716,201.51025,0,896.1,892.2416667,888.9,30.81,18.55027778,7.95,4.388,1.943326389,0,1220,735,
2003,297,10/24/2003,10,24,130,4.767,2.896458333,-0.964,0.71,73.4,45.84996528,21.8,689.8,191.0017292,0,894.4,890.2336806,887.8,23.16,15.45166667,8.29,8.26,3.667378472,1,1255,730,
2003,298,10/25/2003,10,25,130,1.55,-3.383791667,-7.72,0,76.5,45.35055556,24.89,804,139.5451319,0,905.4,900.6152778,894.4,13.32,8.588625,3.658,10.17,5.399361111,1.487,1105,2300,
2003,299,10/26/2003,10,26,130,-0.133,-4.357965278,-8.68,0,94,53.88770833,18.31,720,199.8325313,0,905.6,902.271875,898.2,15.54,6.441618056,-2.578,4.555,2.211704861,0.989,1600,1055,
2003,300,10/27/2003,10,27,130,3.631,-1.848440972,-6.605,0.11,60.05,40.19597222,19.48,692.6,185.5718785,0,898.2,892.9274306,886.1,23.55,12.11892361,2.128,5.14,2.784989583,0.78,325,1905,
2003,301,10/28/2003,10,28,130,3.745,1.354704861,-2.168,0,70.2,49.87440972,31.56,716,172.9657639,0,890,887.6010417,884.2,19.68,12.08376042,4.211,9.75,3.872302083,0.723,1055,1905,
2003,302,10/29/2003,10,29,130,4.251,2.152125,-0.768,0,85.1,45.84527778,13.15,692.6,191.7905035,0,887.5,882.7732639,880,30.97,16.63273611,5.466,7.41,3.83721875,1.192,1425,40,
2003,303,10/30/2003,10,30,130,4.282,0.405850694,-4.589,0.17,60.91,39.87003472,12.77,734,166.3948993,0,888.4,884.4649306,881.1,26.85,15.66690972,7.69,8.33,3.049746528,1.055,1200,2105,
2003,304,10/31/2003,10,31,130,6.953,2.669454861,-1.716,0.02,78.1,57.8875,41.97,781,143.7392951,0,897.4,893.6368056,888.4,17.91,10.920625,3.311,5.943,3.225222222,0,1710,405,
2003,305,11/1/2003,11,1,130,15.86,9.628083333,3.974,0,96.9,80.79993056,57.19,592.5,71.65504861,0,897.8,895.2927083,892.1,22.2,13.09704861,7.37,8.04,3.871951389,1.407,2230,1110,
2003,306,11/2/2003,11,2,130,16.43,15.61180556,14.51,0.01,94.1,78.91982639,50.24,646.5,81.30765972,0,893.9,891.9631944,890,25.51,19.71545139,17.18,6.865,4.986128472,3.49,35,1315,
2003,307,11/3/2003,11,3,130,15.43,9.990399306,2.276,0.01,96.2,61.27989583,20.77,689.1,160.5380104,0,891.2,888.6399306,885.7,26.71,19.51677083,14.57,10,4.92678125,1.227,1350,2015,
2003,308,11/4/2003,11,4,130,12.56,-0.725315972,-7.93,0,92.9,43.39732639,14.81,754,178.7695104,0,891.2,889.3145833,887.4,21.71,13.827875,4.833,6.413,2.586756944,0,1050,1730,
2003,309,11/5/2003,11,5,130,2.752,0.471204861,-2.21,0.02,98.3,72.55413194,35.22,713,150.701184,0,897,893.8697917,891.2,16.37,5.757833333,-1.614,4.868,2.614524306,1.035,1710,530,
2003,310,11/6/2003,11,6,130,3.248,1.029840278,-0.879,0,100,86.09208333,64.14,570.3,70.79765972,0,902,899.5253472,897,8.6,3.310184028,-0.711,4.478,3.309069444,0.936,700,1230,
2003,311,11/7/2003,11,7,130,4.171,1.423118056,-0.395,0,99.5,85.68892361,63.67,506.6,83.6058125,0,902.6,900.5368056,899.2,8.42,3.759309028,0.159,3.728,2.201552083,0.517,2200,1545,
2003,312,11/8/2003,11,8,130,5.885,4.348298611,2.323,0,99.8,89.69722222,74.9,326.4,66.69176389,0,903.5,901.6621528,900.6,9.48,6.006711806,2.545,3.127,1.659670139,0,2305,1720,
2003,313,11/9/2003,11,9,130,7.96,6.603489583,4.871,0,100,97.75798611,93.9,251.2,43.67997569,0,904.8,901.9736111,898.3,8.54,6.959861111,5.162,4.53,2.699597222,0,1655,910,
2003,314,11/10/2003,11,10,130,13.76,10.64170139,7.84,0.18,100,91.19336806,65.37,741,127.3744097,0,898.4,895.0569444,892,19.84,12.30472222,8.04,5.41,3.747715278,1.702,905,2015,
2003,315,11/11/2003,11,11,130,13.65,10.41946875,4.704,0,99,74.03881944,26.7,640.9,124.7333924,0,895.1,893.2572917,891.2,26.14,16.35458333,11.31,5.158,2.548645833,0.525,1255,2025,
2003,316,11/12/2003,11,12,130,7.66,0.0446875,-6.245,0,76.7,46.265,25.39,450.8,76.03997569,0,906.9,899.4576389,893.3,16.29,12.09805556,7.38,7.06,4.328673611,1.88,1635,5,
2003,317,11/13/2003,11,13,130,1.3,-1.272753472,-6.498,0,93.6,69.73128472,36.56,190.7,22.96435069,0,908.9,905.8770833,901,7.44,4.047572917,1.776,5.493,2.992659722,0.933,245,725,
2003,318,11/14/2003,11,14,130,10.74,5.903208333,0.402,0,99.2,93.55486111,80,348.3,46.72161806,0,900.6,894.7826389,891.1,14.17,6.956434028,1.865,7.33,3.524017361,0.839,820,2210,
2003,319,11/15/2003,11,15,130,7.17,3.473819444,-2.348,0,98.5,68.31180556,24.8,654,164.7468299,0,892.9,891.4545139,890.4,19.87,10.44605556,4.332,6.41,3.424184028,1.085,940,1910,
2003,320,11/16/2003,11,16,130,13.42,5.521732639,-1.677,0,96.8,74.04256944,39.44,614.6,152.2852292,0,893.6,891.346875,889.4,21.48,10.70090625,-0.581,5.888,2.56953125,0,2315,725,
2003,321,11/17/2003,11,17,130,13.34,4.523239583,-5.858,0,100,60.67003472,15.91,684,150.2140625,0,889.4,884.9357639,880.7,20.98,14.38725694,8.29,9.03,4.488465278,0.179,1425,645,
2003,322,11/18/2003,11,18,130,-0.841,-6.666305556,-11.74,0,59.51,36.58034722,16.59,637.5,166.1479653,0,898.5,892.175,882.1,13.82,8.204177083,-0.227,11.71,6.739965278,1.08,1010,2110,
2003,323,11/19/2003,11,19,130,-0.983,-4.614895833,-7.63,0,75.5,45.45684028,15.25,636.6,168.9167118,0,902.1,899.1142361,896.1,20.88,8.361402778,-1.818,5.345,2.411673611,0.79,1315,1810,
2003,324,11/20/2003,11,20,130,-1.791,-4.520888889,-6.379,0,72.2,40.65944444,13.73,642.8,165.29075,0,896,890.571875,887.2,23.7,10.21252778,-0.617,6.065,2.997111111,0.635,1400,1730,
2003,325,11/21/2003,11,21,130,-0.101,-3.157711806,-6.088,0,52.88,34.77743056,15.07,681,156.3027882,0,890.2,887.1611111,885,24.37,12.70313194,5.136,6.055,2.896951389,0.565,405,1345,
2003,326,11/22/2003,11,22,130,2.368,-3.497951389,-10.17,0,72.8,36.70961806,13.14,306.3,68.20134028,0,886,881.5045139,875.8,21.9,12.50587847,3.831,10.99,4.933850694,1.108,1520,730,
2003,327,11/23/2003,11,23,130,-1.004,-11.56520833,-16.9,0,81.3,51.37510417,26.14,623.8,163.0374444,0,900.6,895.3409722,886.2,4.043,-1.945663194,-6.996,7.93,4.304524306,0,1005,1905,
2003,328,11/24/2003,11,24,130,-9.86,-14.32253472,-17.69,0,78.1,41.19899306,14.96,626.4,162.5565486,0,900.7,895.6451389,887.6,10.57,-0.726527778,-11.71,8.26,3.819743056,0,1635,0,
2003,329,11/25/2003,11,25,130,-6.5,-10.05743056,-14.08,0.05,56.12,32.47760417,10.13,585.1,87.23865972,0,887.6,884.253125,882,18.39,7.150048611,0.61,8.35,3.385142361,0.177,1455,2315,
2003,330,11/26/2003,11,26,130,-2.372,-6.441586806,-9.14,0,70.5,40.03329861,16.18,607.7,156.5072188,0,886.1,884.5340278,883.2,17.59,8.085319444,-0.979,12.6,4.448371528,0,1100,2125,
2003,331,11/27/2003,11,27,130,-1.36,-8.598125,-13.64,0,71.5,45.55270833,21.47,610,153.6048368,0,908,899.0284722,885.6,9,2.751934028,-5.436,9.99,4.009277778,0.266,1010,425,
2003,332,11/28/2003,11,28,130,-7.77,-10.57881944,-12.93,0,81.8,47.27940972,18.39,620.3,147.5493264,0,909.6,906.5208333,901.5,12.3,1.119361111,-10.25,5.04,2.483388889,0.86,1315,1850,
2003,333,11/29/2003,11,29,130,-7.24,-10.314375,-12.23,0,60.55,32.42076389,11.85,608.1,156.4861042,0,901.6,895.2520833,890.8,18.5,6.758045139,-4.478,7.03,3.848635417,1.165,1045,725,
2003,334,11/30/2003,11,30,130,-6.763,-8.53125,-12.39,0,71.9,34.18822917,10.11,597.6,154.9159653,0,899.8,892.9204861,890.2,25.46,9.615920139,-3.173,4.8,2.366586806,0.878,1135,610,
2003,335,12/1/2003,12,1,130,2.104,-2.620809028,-8.39,0,83.9,54.35961806,37.75,575,148.266625,0,908,904.7447917,899.8,14.22,6.27971875,1.083,6.22,3.184493056,1.275,935,1800,
2003,336,12/2/2003,12,2,130,9.81,5.317916667,-2.508,0,99.9,77.84357639,51.85,370.3,70.84333333,0,904.5,897.1309028,891.3,17.29,9.399809028,0.173,8.41,4.04346875,0,1410,255,
2003,337,12/3/2003,12,3,130,-2.418,-4.538767361,-6.542,0,70.2,43.61486111,20.52,588.4,151.0579861,0,899.3,896.7006944,894.9,17.2,8.183729167,-0.747,6.8,2.618194444,0,235,1720,
2003,338,12/4/2003,12,4,130,-1.271,-5.149013889,-9.84,0,75.6,48.11173611,17.08,585,151.7043993,0,904.3,897.0416667,894.4,17.99,6.806881944,-4.334,8.15,3.60121875,0,2125,15,
2003,339,12/5/2003,12,5,130,-2.218,-8.715427083,-13.73,0,88.3,55.6778125,25.13,632,146.3339618,0,909.5,906.3315972,904.3,6.514,0.279913194,-6.471,5.543,2.679222222,0,130,2000,
2003,340,12/6/2003,12,6,130,-3.464,-7.899347222,-12.25,0,73,50.88354167,29.53,628.3,117.2421736,0,905.1,898.5850694,892.2,10.82,2.049930556,-7.47,7.43,3.211684028,0.016,1335,5,
2003,341,12/7/2003,12,7,130,0.747,-1.947079861,-3.622,0,85.7,46.62104167,17.59,578.2,132.5589271,0,892.1,887.4541667,884.9,23.17,11.33255556,-0.95,9.71,4.516434028,1.517,1130,10,
2003,342,12/8/2003,12,8,130,3.861,0.003076389,-2.127,0,83.5,47.75993056,29.71,417.9,71.83679167,0,885.7,883.1350694,880.3,18.5,11.33863542,3.15,8.39,3.059232639,0,2215,1535,
2003,343,12/9/2003,12,9,130,1.546,-4.0460625,-7.09,0,85.4,65.50951389,41.28,574.5,97.79043056,0,897.4,890.6388889,881.2,6.505,1.962260417,-2.236,14.65,7.612263889,0.899,1305,0,
2003,344,12/10/2003,12,10,130,-6.405,-9.090451389,-11.07,0,88.2,55.85701389,25.4,578.6,148.307,0,898.4,894.9104167,890.5,9.14,0.064267361,-8.07,6.015,2.883913194,0.047,1620,1110,
2003,345,12/11/2003,12,11,130,-5.938,-9.102364583,-11.43,0,77.6,47.52052083,17.66,571.5,145.9413264,0,890.7,888.4760417,886.6,15.74,2.551961806,-7.34,4.7,2.060774306,0.061,2335,1235,
2003,346,12/12/2003,12,12,130,-3.673,-6.133722222,-9.3,0.01,92.6,84.17211806,64.81,470.4,51.6625625,0,892.6,889.9003472,888.1,1.656,-3.833930556,-7.92,5.313,3.2768125,0,755,2015,
2003,347,12/13/2003,12,13,130,-1.521,-7.789128472,-11.29,0,95,63.070625,24.15,575.1,144.7402431,0,893.5,892.3756944,891,12.38,0.023961806,-10.19,4.59,1.848819444,0,945,1905,
2003,348,12/14/2003,12,14,130,-2.355,-6.037993056,-11.23,0.33,80.4,47.1415625,19.59,590.9,135.2720313,0,893.1,888.4260417,883.6,20.4,6.095444444,-6.17,10.68,4.129506944,0.887,1240,555,
2003,349,12/15/2003,12,15,130,-2.186,-6.700840278,-15.53,0,66.08,44.1253125,14.99,425.3,93.43638889,0,896.9,885.3881944,879.8,10.52,5.671819444,-1.686,15.27,7.607173611,1.662,1105,500,
2003,350,12/16/2003,12,16,130,-8.38,-11.54451389,-15.56,0,67.38,45.87868056,18.35,575.2,146.3617431,0,905.2,902.2416667,896.6,8.13,-0.220625,-6.966,7.65,3.670541667,0,1245,1800,
2003,351,12/17/2003,12,17,130,-8.47,-14.646875,-17.58,0,71.9,32.75368056,9.55,584.2,148.2945521,0,902.4,899.3444444,896.1,16.91,3.2625,-10.65,8.32,2.083788194,0,1045,355,
2003,352,12/18/2003,12,18,130,-5.198,-9.760885417,-13.68,0,76,42.07944444,17.23,572.7,144.8852396,0,908.6,905.5767361,901.7,11.3,3.628454861,-4.921,4.82,1.62709375,0,1030,1605,
2003,353,12/19/2003,12,19,130,-7.74,-10.96618056,-15.43,0,63.21,41.00600694,17.45,577.3,142.4784479,0,906.8,903.7791667,899.6,13.83,2.237868056,-7.38,4.013,1.216538194,0,1455,0,
2003,354,12/20/2003,12,20,130,-5.77,-8.758371528,-10.66,0,79.2,40.35069444,12.05,581,148.2039271,0,899.5,894.4739583,890.7,21.1,6.335784722,-5.704,5.895,2.962947917,0.05,1205,530,
2003,355,12/21/2003,12,21,130,-7.41,-9.499166667,-11.56,0,49.16,26.40284722,9.35,575.3,142.9877604,0,892.3,890.4826389,888.4,24.61,10.89145833,0.724,6.248,3.100006944,0.343,1155,2005,
2003,356,12/22/2003,12,22,130,1.465,-3.32025,-10.09,0,83.5,57.92201389,30.93,555.9,116.4066632,0,898.5,892.1399306,887.1,8.72,4.591993056,-0.082,11.49,5.966517361,0.27,1305,105,
2003,357,12/23/2003,12,23,130,-3.632,-5.919770833,-7.95,0,85.8,57.43753472,23.44,574.8,146.0362708,0,902,898.4743056,895.4,14.52,2.960288194,-5.491,5.225,3.029729167,1.63,1515,135,
2003,358,12/24/2003,12,24,130,-5.455,-7.860232639,-11.64,0,86,51.2246875,19.79,635.8,121.6028819,0,895.3,892.6708333,890.2,15.34,2.754065972,-9.21,6.353,2.673524306,0,1430,705,
2003,359,12/25/2003,12,25,130,-3.235,-5.03153125,-7.17,0.23,83.8,51.12857639,21.79,570.8,142.714941,0,890.1,888.2618056,886,17.55,5.81828125,-4.622,6.975,3.254177083,0,1400,350,
2003,360,12/26/2003,12,26,130,1.697,-2.873329861,-7.99,0,75.4,45.59527778,15.93,568.3,137.7540208,0,891.1,888.3729167,886,21.06,10.21909028,0.088,9.14,4.065243056,1.297,1400,325,
2003,361,12/27/2003,12,27,130,1.673,-10.39877778,-16.74,0,80.3,40.6240625,14.43,568.5,142.1298611,0,891.8,889.578125,887.5,11.08,4.04375,-4.944,9.62,4.515232639,0.476,1615,340,
2003,362,12/28/2003,12,28,130,-12.93,-17.44645833,-22.1,0.01,55.77,30.08743056,12.66,590.3,150.4776458,0,895.1,892.5878472,891.2,5.615,-1.221680556,-8.37,9.22,4.350690972,0.95,1025,1945,
2003,363,12/29/2003,12,29,130,-14.58,-17.99934028,-20.81,0,58.42,32.14770833,12.48,587.7,148.3643438,0,897.4,894.9263889,893.3,9.07,-1.888684028,-11.39,6.1,3.061826389,0.124,1505,120,
2003,364,12/30/2003,12,30,130,-15.27,-18.26607639,-20.36,0.02,37.17,21.10381944,9.22,653.6,133.302375,0,893.9,892.4375,890.2,16,3.302847222,-6.429,7.24,3.037576389,0.17,1420,820,
2003,365,12/31/2003,12,31,130,0.342,-11.40457986,-17.38,0,53.91,30.94211806,11.01,692.4,132.539566,0,896.3,893.9069444,891.9,18.44,6.101392361,-6.447,5.833,3.0589375,1.207,1705,235,
